imdb_id,average_rating,num_votes
tt0114709,5.7,270
tt0113497,6.5,1938
tt0114885,5.5,178
tt0113277,6.2,2716
tt0114576,5,183
tt0113189,5.4,843
tt0112346,5.4,2164
tt0113987,5.3,208
tt0112760,6.9,7398
tt0112641,5.2,380
tt0114388,7.4,12647
tt0113101,5.7,1925
tt0112281,7.1,5718
tt0113845,6.1,1136
tt0113161,5.9,1550
tt0112401,4.6,338
tt0113627,5.2,617
tt0114011,5.1,32
tt0112682,4.8,369
tt0114746,5.1,1120
tt0112431,5.7,1471
tt0112818,4.2,122
tt0113855,3.9,43
tt0114681,5.6,1578
tt0113347,5.6,1186
tt0114369,5.1,1114
tt0114148,5.9,3455
tt0114814,5.2,875
tt0113819,5.5,1033
tt0113118,5,429
tt0116367,5.5,1058
tt0113010,4.9,225
tt0115676,5.6,84
tt0114367,4.4,615
tt0114660,4.5,73
tt0118158,4.2,210
tt0113972,3.7,33
tt0117002,4.1,71
tt0114825,6.7,1953
tt0115759,4.2,39
tt0115734,3.4,33
tt0116483,4,49
tt0112579,4,34
tt0112573,4.1,36
tt0075314,3.5,36
tt0113326,4.7,208
tt0114536,4.9,51
tt0103859,4.1,35
tt0116324,3.6,36
tt0113451,4.2,112
tt0115685,3.3,19
tt0112442,4.9,35
tt0112427,3.6,31
tt0112384,3,23
tt0114287,4.5,35
tt0112462,4.2,34
tt0112541,3.3,28
tt0109370,7.4,89
tt0112642,4.3,31
tt0112688,6.2,205
tt0112715,3.3,29
tt0112740,3,30
tt0112851,3.2,30
tt0112857,3.2,30
tt0112864,5.5,75
tt0113071,3.8,32
tt0113243,4.9,495
tt0113481,6.4,2726
tt0113492,3.3,30
tt0113540,3.5,28
tt0113677,3.5,31
tt0113749,4.6,32
tt0113820,6.3,2007
tt0110604,4.5,545
tt0113957,4.5,36
tt0114095,3.7,92
tt0114194,4.3,36
tt0114345,4,32
tt0114436,4.1,33
tt0114478,4.8,50
tt0114508,4.6,33
tt0114558,4.3,31
tt0114666,4.7,34
tt0114781,4.1,34
tt0114887,4.7,38
tt0114898,4.2,33
tt0111579,6.2,1028
tt0112471,3.9,32
tt0112508,6.7,3881
tt0112571,4.5,30
tt0109445,4.7,95
tt0112883,4.4,41
tt0109635,4.8,35
tt0109686,4.1,31
tt0109707,4.9,34
tt0113303,5.2,37
tt0110057,4.6,33
tt0110005,4.9,57
tt0110066,4.5,29
tt0110148,4.7,27
tt0113463,5.4,28
tt0110216,5.6,477
tt0076759,5,30
tt0103994,4.4,24
tt0110322,5.2,29
tt0113691,4.4,555
tt0109836,4.5,535
tt0113808,4.4,541
tt0110638,4.4,557
tt0110632,4.5,534
tt0114069,4.3,562
tt0110413,5.1,31
tt0114113,4.9,35
tt0110912,5.2,28
tt0105652,5.1,173
tt0114214,5,37
tt0114296,5.1,62
tt0110907,5.1,56
tt0111333,4.2,102
tt0111255,5.1,32
tt0111282,5.6,167
tt0111070,5.2,31
tt0111161,4.6,16
tt0114614,5.8,32
tt0111280,4.4,27
tt0114609,5.5,40
tt0108550,6.6,52
tt0114857,5.1,29
tt0114924,5.7,1481
tt0110598,5.1,1107
tt0109040,6.2,36
tt0104779,4.8,21
tt0109444,6.4,85
tt0109446,4.9,34
tt0109506,6.4,1190
tt0109813,5.2,26
tt0109830,4.9,316
tt0109831,5.2,115
tt0110093,4.6,30
tt0110357,5,275
tt0107426,5.2,336
tt0111686,3.5,14
tt0110475,5,27
tt0110622,5.3,494
tt0110950,3.3,16
tt0105226,4.6,22
tt0111257,5.4,180
tt0111438,4.8,65
tt0111503,6.2,275
tt0111756,5.7,497
tt0110399,3.9,14
tt0110186,5.1,29
tt0111301,3.9,24
tt0110027,3.9,16
tt0113409,3.1,16
tt0106226,5.1,143
tt0109067,5.2,28
tt0109254,3.6,15
tt0106452,5.4,487
tt0106489,5,14
tt0106505,5,311
tt0106519,4.6,136
tt0106582,3.6,19
tt0109456,4,153
tt0106677,2.9,18
tt0106697,3.6,53
tt0106941,5.2,271
tt0106918,4.2,16
tt0106965,6.1,1013
tt0106977,4.6,45
tt0107004,4.6,134
tt0107076,5,230
tt0107144,4.7,14
tt0107206,4.6,248
tt0107207,5.2,221
tt0107290,4.6,44
tt0107302,6.6,61
tt0110265,4.9,566
tt0107362,5.9,36
tt0107507,4.8,336
tt0107554,4.5,23
tt0116253,4.8,57
tt0107614,3.6,12
tt0110657,4.8,149
tt0110678,4.5,190
tt0107808,5.4,84
tt0107818,4.7,30
tt0107822,4.2,20
tt0107840,4.3,20
tt0110955,4,14
tt0107943,5.6,14
tt0110971,4.8,33
tt0107978,5.1,14
tt0107977,5.4,13
tt0107983,5.7,583
tt0108000,4.9,30
tt0108002,5,34
tt0108052,7.4,4603
tt0111127,4.7,260
tt0111143,4.2,104
tt0108160,4.1,132
tt0108162,5.9,691
tt0083658,6.6,31
tt0108174,4.6,251
tt0108255,5.4,19
tt0111323,4.9,37
tt0111400,4.9,298
tt0107688,4.5,115
tt0108333,6.5,1766
tt0108358,2.9,20
tt0108399,6.3,74
tt0110763,6.3,934
tt0099785,5.5,270
tt0099653,4.5,94
tt0103639,6.4,1298
tt0103064,6.3,51
tt0099348,6.4,1076
tt0096895,5,511
tt0102926,6.1,1666
tt0029583,5.3,154
tt0101414,4.2,27
tt0032910,4.8,180
tt0100405,5.4,74
tt0065214,5.7,472
tt0116282,4.3,149
tt0116514,4.8,139
tt0065421,6.3,13
tt0117381,5.6,883
tt0116414,5.5,667
tt0115956,5.6,278
tt0117060,6.8,33
tt0116136,6.2,70
tt0116683,6,23
tt0116269,4.1,26
tt0117705,4.4,26
tt0062711,4.5,24
tt0117104,5.8,19
tt0117420,5.3,249
tt0095776,5.3,28
tt0116322,5.7,282
tt0113362,4.9,168
tt0115963,5.2,211
tt0117260,5.1,107
tt0117500,5.8,255
tt0117998,5.6,292
tt0115571,6.9,1380
tt0057012,4.4,443
tt0117331,5.2,260
tt0117765,6,1329
tt0116669,5.3,250
tt0117951,5,96
tt0116629,5.3,125
tt0116277,6.1,953
tt0116583,7.2,35
tt0115798,5.8,828
tt0116778,5.8,254
tt0116213,4.8,235
tt0117218,5.5,16
tt0116040,5.9,55
tt0116365,4.9,379
tt0116905,4.9,326
tt0117333,4.9,385
tt0117628,4.7,237
tt0117913,4.4,120
tt0116320,5.5,142
tt0116707,5.7,765
tt0116313,5.4,62
tt0117438,5.1,377
tt0115857,6.2,771
tt0117008,5.8,491
tt0116191,6.1,761
tt0115986,7.1,3117
tt0117826,7.4,27
tt0117718,6.2,187
tt0116225,5.6,175
tt0115632,6.6,23
tt0117918,5.6,581
tt0104109,6.4,107
tt0068646,5.9,22
tt0104558,6.1,138
tt0116985,4.1,14
tt0115736,6.8,28
tt0120004,3.7,27
tt0116654,5.8,322
tt0115783,5.1,414
tt0113253,5.2,139
tt0045152,6.1,786
tt0043278,5.8,18
tt0054698,6.8,11
tt0052357,5.7,46
tt0047396,3.8,42
tt0025316,5.1,263
tt0053125,6.7,1077
tt0053604,4.4,28
tt0053291,5.5,488
tt0056923,5.4,786
tt0034583,5.4,188
tt0033870,8.2,54729
tt0058385,6.2,2825
tt0047437,5,10
tt0046250,5.5,251
tt0032138,4.9,26
tt0031381,4,22
tt0043014,5.9,721
tt0033467,5.7,248
tt0062622,6.1,547
tt0042192,5.1,295
tt0032143,7.3,20676
tt0032976,5.4,243
tt0038787,4.7,101
tt0038109,4.8,25
tt0048728,6.4,2643
tt0031725,6.5,1009
tt0029843,4.6,117
tt0037008,6.8,1914
tt0027125,4,63
tt0049261,4.4,78
tt0048028,4.8,471
tt0025878,7.3,1763
tt0048960,5.8,1125
tt0038650,5.2,524
tt0031679,6.3,23
tt0063350,5.2,407
tt0043265,5.1,213
tt0051459,6.8,545
tt0022879,6.9,850
tt0117011,3.8,69
tt0117039,4.8,138
tt0116830,6,120
tt0117603,5.8,71
tt0115994,5.2,91
tt0116259,6.6,1293
tt0115862,7.5,3903
tt0046672,4.6,52
tt0106611,4.1,15
tt0042332,6.3,30
tt0057546,3.4,62
tt0102798,5.6,51
tt0058331,6.4,46
tt0033563,4.5,72
tt0066817,4.8,104
tt0043274,6.6,1102
tt0082406,5.7,406
tt0059742,6.3,64
tt0095016,5.5,331
tt0104692,5.8,795
tt0117589,5.4,53
tt0117791,4.1,70
tt0116908,6.2,17
tt0116409,6.7,41
tt0116404,6.6,1255
tt0120107,4.9,66
tt0116722,4.4,95
tt0117509,4.8,17
tt0117802,6.7,1958
tt0117665,3.6,13
tt0067992,5.6,67
tt0070707,6.5,506
tt0066808,6.3,1424
tt0095159,5.1,19
tt0079470,4.6,140
tt0059243,5,61
tt0061418,6.2,651
tt0046912,6.8,1329
tt0092890,3.9,55
tt0105236,6.8,71
tt0091763,6,864
tt0098627,5.7,544
tt0103772,6.1,244
tt0101761,7.4,28
tt0104036,4.7,740
tt0104348,5.2,52
tt0084707,5,84
tt0083866,5.4,8
tt0099371,5,22
tt0092099,5.6,14
tt0044081,5.4,13
tt0116378,4.9,22
tt0117318,5,75
tt0072081,5.1,36
tt0101775,3.8,14
tt0096754,5.8,12
tt0080749,4.3,246
tt0082340,5.5,20
tt0082533,4.8,21
tt0071853,4.9,21
tt0115610,4.3,13
tt0101700,6.5,1187
tt0116209,4.4,26
tt0097937,4.6,39
tt0105488,8.9,14
tt0102370,6.5,613
tt0100332,5.7,62
tt0073486,5.7,902
tt0080684,5.6,85
tt0093779,2.9,27
tt0082971,5,57
tt0090605,3.5,26
tt0060196,5.5,768
tt0050083,4.9,86
tt0056172,5,98
tt0066921,4.4,146
tt0056592,4.7,176
tt0078788,5.2,67
tt0064116,5.1,63
tt0086190,5,184
tt0093191,4.6,169
tt0099685,7.6,21
tt0078748,4.9,73
tt0089881,4.5,224
tt0054215,4.9,115
tt0080455,6.4,284
tt0071562,4.7,83
tt0093058,5.4,63
tt0086879,7.2,19
tt0081398,4.1,66
tt0075686,5.1,62
tt0086197,5.3,64
tt0082096,5.4,32
tt0070735,6.6,54
tt0088247,4.9,163
tt0103873,5.7,15
tt0097441,5.9,45
tt0100150,5.6,15
tt0097165,4.6,51
tt0061722,4.2,20
tt0052311,3.6,17
tt0050212,5,70
tt0071315,5.2,49
tt0040897,5.3,41
tt0081505,6.9,2765
tt0092005,5.4,86
tt0092991,5.1,129
tt0057115,5.5,48
tt0077416,6.2,57
tt0107048,6.1,43
tt0105695,4.8,51
tt0056218,5.6,53
tt0088763,4,31
tt0101921,4.7,26
tt0066206,5.5,27
tt0094625,5.1,78
tt0091203,5.1,58
tt0061512,4.6,31
tt0072431,4.7,27
tt0102536,4.2,41
tt0032553,5.5,68
tt0032455,5,23
tt0044706,5.9,21
tt0052618,6,18
tt0088258,4.7,12
tt0097576,5.3,42
tt0083987,4.8,17
tt0096332,5.5,20
tt0091867,5.9,131
tt0084503,5.8,70
tt0087553,4.5,24
tt0049223,5.9,31
tt0064115,4,15
tt0087884,4.8,35
tt0098635,7.8,20
tt0103644,6.2,16
tt0082010,5,19
tt0056869,4.7,25
tt0103874,6.2,15
tt0103919,7.1,20
tt0101540,5.1,31
tt0074285,5.4,27
tt0087800,5.8,842
tt0075005,5.1,138
tt0117731,7.2,67
tt0117666,5.7,219
tt0116705,5.3,140
tt0117372,6.1,30
tt0117477,7.6,12
tt0115433,5.1,35
tt0099423,5.6,140
tt0079945,6,20
tt0102975,5.3,166
tt0098382,5.3,165
tt0084726,5.6,23
tt0088170,5.8,20
tt0092007,7.5,11
tt0103776,5.6,131
tt0096487,6,16
tt0077631,5,18
tt0084021,6.3,19
tt0100114,8.4,20
tt0105690,4.1,26
tt0073195,5.2,66
tt0077766,4.9,21
tt0085750,5,68
tt0116996,6.1,417
tt0115906,4.5,70
tt0116695,4.1,20
tt0093822,5.4,177
tt0116999,4.5,16
tt0117571,5.1,118
tt0104691,4.9,74
tt0116250,6.5,11
tt0120390,4.4,62
tt0119664,6.1,63
tt0118928,4.4,66
tt0119937,4.5,133
tt0118548,4.3,21
tt0120434,5.1,67
tt0116922,4.6,128
tt0120036,4.2,54
tt0119008,4.1,56
tt0116743,3.9,55
tt0119951,5.2,99
tt0120053,5.2,114
tt0119528,4.1,59
tt0120094,5.2,139
tt0118972,6.6,2690
tt0118829,6.4,741
tt0120389,4.8,160
tt0118623,4.7,54
tt0118615,5.1,43
tt0118655,5.6,353
tt0118771,5.2,82
tt0119116,5.2,41
tt0119578,6.6,22
tt0119567,4.5,43
tt0118880,5.6,16
tt0120179,5.4,23
tt0117724,4.9,46
tt0118688,5.6,264
tt0119282,5.2,41
tt0119738,5.9,544
tt0057345,5.2,51
tt0119094,4.6,38
tt0119654,4.6,38
tt0120133,4.5,81
tt0118884,4.9,60
tt0119173,4.4,17
tt0082198,5.6,60
tt0118887,5.7,9
tt0119081,5.2,59
tt0120177,5.7,120
tt0118570,5.8,12
tt0119896,4.7,52
tt0118883,4.3,38
tt0120207,4.7,108
tt0119675,5,182
tt0118571,5.7,87
tt0118531,5.7,225
tt0099810,3.5,12
tt0119488,4.7,40
tt0120102,4.9,51
tt0119468,6.9,33
tt0120524,5.5,61
tt0119174,5.6,84
tt0119123,6.2,44
tt0120399,5.5,211
tt0119349,3.2,24
tt0118842,5.3,66
tt0119164,5.2,27
tt0119345,3.6,24
tt0118971,4.5,25
tt0119906,4.5,17
tt0119324,5.4,22
tt0119177,5.2,119
tt0119210,4.8,24
tt0083131,6,31
tt0118689,4.8,27
tt0119592,2.6,26
tt0119832,4.3,71
tt0119978,6,66
tt0118749,3.2,24
tt0090329,4.2,24
tt0120201,5,26
tt0107282,5.4,115
tt0120148,6.1,191
tt0119707,5.3,98
tt0120382,5.3,46
tt0119395,4.6,12
tt0118617,3.2,10
tt0120483,4.6,52
tt0118583,3.8,20
tt0118607,6.1,113
tt0118954,6.2,125
tt0119137,4.6,192
tt0119142,4.9,20
tt0119217,4.5,27
tt0119303,6.1,1066
tt0119668,3.8,11
tt0119715,4.7,80
tt0120082,4.6,82
tt0120255,4.6,17
tt0120338,5,17
tt0120347,5.6,16
tt0119925,6.1,50
tt0119314,5.3,17
tt0119396,4.7,298
tt0119485,8.1,22
tt0118715,4.4,15
tt0119223,4.5,17
tt0120885,5.6,358
tt0118929,4.4,18
tt0120696,6.6,26
tt0120693,5.8,83
tt0120122,6.3,182
tt0120185,5.8,98
tt0118956,5.2,61
tt0120008,5.1,22
tt0119784,3.9,20
tt0118747,4.9,30
tt0120888,5.7,61
tt0120184,4.4,16
tt0119822,5.1,120
tt0099939,7.8,10
tt0120873,4.7,25
tt0120769,4.8,51
tt0120890,5.9,84
tt0124179,4.4,15
tt0120772,6.6,18
tt0120645,6.2,16
tt0120738,5.5,19
tt0120176,5.4,57
tt0120632,5.2,143
tt0124718,4.8,102
tt0120906,4.9,21
tt0118577,5.2,29
tt0117786,6.5,1000
tt0120841,4.2,15
tt0120609,4.4,17
tt0120647,5.8,410
tt0120531,4.8,119
tt0120800,4.7,26
tt0120685,5.1,151
tt0118798,4.2,14
tt0120669,7,18
tt0120777,5.3,17
tt0120787,4,20
tt0120828,5.1,54
tt0127723,6,943
tt0118849,4.4,21
tt0120762,5.2,40
tt0120902,2.6,12
tt0118998,3.4,18
tt0120780,3.7,22
tt0118789,5,43
tt0120591,5.4,117
tt0122151,5.6,15
tt0122718,4.2,18
tt0138704,4.9,86
tt0129387,4.8,17
tt0019729,5.4,16
tt0022958,5.6,36
tt0023876,5,25
tt0026752,6.6,65
tt0030993,6.2,1265
tt0033729,5.2,17
tt0035093,4.8,45
tt0037884,4.2,17
tt0036868,4.8,21
tt0039416,5.8,50
tt0044672,6,15
tt0045793,5.6,394
tt0047296,5.6,21
tt0048356,4.4,17
tt0055614,5.2,26
tt0057590,5,15
tt0060665,5.3,55
tt0061811,3.8,17
tt0063385,4.9,147
tt0064665,5.2,180
tt0067116,4.8,17
tt0075148,5.7,17
tt0079417,5,78
tt0082158,8.2,38
tt0089755,6.5,16
tt0093389,5.3,214
tt0095953,5.7,55
tt0097239,3.8,17
tt0087995,2.4,17
tt0091369,5.9,20
tt0088847,5,17
tt0089686,4.7,39
tt0093629,5.4,67
tt0095742,4.8,59
tt0097981,6.4,1009
tt0101917,5.9,157
tt0080761,6,106
tt0082418,4.5,17
tt0083972,3.8,45
tt0087298,5.1,17
tt0089173,4.3,20
tt0091080,4.6,20
tt0095179,5.4,15
tt0097388,5.5,212
tt0077651,5.6,249
tt0082495,4.4,58
tt0085636,4.9,20
tt0095271,4.8,69
tt0097474,4.4,60
tt0081383,5.5,40
tt0094862,5,14
tt0099253,4.5,53
tt0103956,4.5,53
tt0084516,5.8,10
tt0091778,5.2,126
tt0095889,4,61
tt0070047,5.5,82
tt0076009,3.7,56
tt0093409,4,56
tt0097733,5.6,31
tt0104714,4.2,58
tt0087363,4.4,41
tt0099700,5.3,44
tt0089218,4.2,40
tt0120746,3.8,21
tt0017136,7,20
tt0096874,5.2,73
tt0099088,4.4,41
tt0069113,6.6,14
tt0034492,4.4,16
tt0047478,4.1,9
tt0094947,4.5,45
tt0087182,4.6,40
tt0095497,6,44
tt0099674,5.5,149
tt0102757,5.5,47
tt0119558,6.6,9
tt0134619,4.6,40
tt0120741,5.6,113
tt0120815,5.2,125
tt0088814,6.4,4646
tt0078869,5.8,269
tt0097053,5,31
tt0091149,5.4,44
tt0107120,5.3,61
tt0104437,5,43
tt0097523,4.7,81
tt0120768,3.8,22
tt0098213,4.5,16
tt0089853,5.1,18
tt0059113,5.5,79
tt0096734,5.6,24
tt0090756,4.4,24
tt0061852,5.9,570
tt0097757,5.8,166
tt0104868,4.8,32
tt0055254,7,82
tt0046183,6.3,555
tt0100477,4.4,25
tt0076618,4.9,36
tt0089908,6.6,37
tt0102803,5.7,25
tt0053285,4.9,50
tt0086336,5.4,59
tt0088161,5,67
tt0084827,7.2,16
tt0120694,3.8,17
tt0099697,6,18
tt0086066,4.8,12
tt0087469,5.5,17
tt0077869,5.5,32
tt0085407,5.2,16
tt0091499,5.8,164
tt0085382,5.9,26
tt0087050,5.3,62
tt0096787,5.5,65
tt0101272,5.5,44
tt0120631,5.5,37
tt0120832,5.7,62
tt0128214,6.2,19
tt0080388,5.6,62
tt0061184,5.2,19
tt0061584,5.1,104
tt0078480,4,12
tt0084649,6,68
tt0083791,5,13
tt0090633,4.2,28
tt0089469,6.2,13
tt0088128,5.3,25
tt0080801,5.9,434
tt0118661,4.9,28
tt0120703,6,224
tt0063522,4.6,13
tt0088323,3.6,11
tt0100240,5.7,42
tt0119517,5.3,83
tt0120611,4.3,20
tt0094721,5.3,35
tt0040746,5.7,96
tt0074512,3,19
tt0068611,6.4,17
tt0065112,6,33
tt0061107,6,21
tt0058329,4.6,22
tt0051207,6.2,70
tt0049470,4.2,13
tt0048750,5.3,60
tt0044079,6.3,852
tt0120577,5.8,36
tt0119346,5.8,278
tt0096446,4.7,22
tt0094226,5.8,17
tt0034248,3.2,33
tt0128442,5.3,18
tt0123755,5.5,222
tt0124879,5.6,41
tt0119934,8.5,18
tt0092699,5.9,217
tt0096463,5.5,63
tt0095593,2.9,18
tt0084472,6.1,36
tt0102558,5.7,1621
tt0104257,5.6,150
tt0107211,7.4,23
tt0120812,5.6,41
tt0118736,4.9,77
tt0122690,6.3,539
tt0146336,4.9,26
tt0100594,4.1,68
tt0084787,7.2,10
tt0105151,7.8,14
tt0081554,5.7,370
tt0099487,5,8
tt0120587,4.8,51
tt0120770,5.3,69
tt0120889,5.5,44
tt0124102,5.6,23
tt0082517,5,41
tt0104952,4.4,8
tt0086837,7.7,3153
tt0080678,4,22
tt0144120,5.4,18
tt0120791,4.6,15
tt0147612,5.2,14
tt0120157,4,35
tt0118799,6,809
tt0100740,6,148
tt0120586,5.5,54
tt0120722,5.2,99
tt0120684,4.8,39
tt0133952,4.8,115
tt0120484,4.5,26
tt0127536,5.9,44
tt0130018,4.1,31
tt0119643,4.4,29
tt0089941,4.4,31
tt0091954,4.4,32
tt0120660,5.3,18
tt0134067,5.1,21
tt0120623,3.4,20
tt0140888,4.1,27
tt0069089,5.4,216
tt0087344,5.6,8
tt0024216,6,27
tt0074751,6.3,401
tt0091344,6.4,362
tt0089017,5.8,48
tt0089155,5.3,79
tt0097366,5.3,164
tt0089893,6.4,40
tt0091541,4.9,39
tt0090264,6.1,21
tt0087928,5.1,49
tt0120595,6.2,38
tt0119304,6.4,47
tt0165494,5,42
tt0124198,4.2,8
tt0155975,5.3,43
tt0120844,4,18
tt0120794,5.9,16
tt0128445,6.6,18
tt0138097,5.6,220
tt0089961,4.2,36
tt0089880,5.1,38
tt0083944,5.1,644
tt0095956,4.8,306
tt0089370,5.4,14
tt0088011,6.9,24
tt0094890,4.8,62
tt0079817,4.2,12
tt0084602,4.5,81
tt0089927,4.3,18
tt0100507,5.5,43
tt0088930,4.6,8
tt0087538,3.9,10
tt0091326,3.4,24
tt0097958,4.2,12
tt0128853,5.8,285
tt0120863,6.7,16
tt0133751,7,18
tt0129290,5.2,23
tt0120633,7.1,1817
tt0120857,6.5,61
tt0118564,6.5,1307
tt0145734,4.5,24
tt0120458,5.7,15
tt0091225,5.3,26
tt0051622,5.3,19
tt0091064,5.4,6
tt0090660,4.7,76
tt0072271,5.3,86
tt0092076,5.5,169
tt0110978,5.6,22
tt0091605,6.4,241
tt0091738,5.1,19
tt0090555,7,16
tt0090863,8,14
tt0091187,6.3,294
tt0160862,6,52
tt0163984,5.3,12
tt0054167,4.9,14
tt0120784,3,12
tt0145893,5.5,14
tt0124298,6.6,27
tt0139462,5.1,90
tt0120764,5.9,64
tt0155776,4.8,43
tt0151804,5.1,11
tt0137338,4.4,42
tt0134273,4.1,12
tt0098084,4.6,55
tt0105128,5.6,222
tt0106557,5.3,48
tt0065377,5.8,85
tt0071110,5.1,9
tt0075648,4.8,61
tt0072308,7.4,58
tt0074812,7.7,13
tt0063442,5.3,78
tt0065462,4.6,12
tt0069768,4,15
tt0068408,5.8,257
tt0067065,5,84
tt0071455,5.3,75
tt0078740,3.6,25
tt0122933,5.4,241
tt0142192,5.5,137
tt0139134,5.3,15
tt0120735,7.2,36
tt0120646,5.4,12
tt0144814,5,52
tt0094964,5,12
tt0118665,4.5,55
tt0141098,5.1,95
tt0160429,5.5,29
tt0049408,6.1,17
tt0120757,5.1,59
tt0133093,5.6,168
tt0147800,5.9,94
tt0129280,5.9,12
tt0154506,5.4,14
tt0139239,6.1,290
tt0151738,5.7,51
tt0105399,6.1,25
tt0126250,5,15
tt0123964,4.1,22
tt0125659,4.6,41
tt0120836,5.7,16
tt0120907,4.6,153
tt0137494,6,13
tt0138510,4.5,16
tt0037913,6,71
tt0087799,4.5,26
tt0099422,5.3,42
tt0120616,5.4,69
tt0118826,4.4,67
tt0138414,4.3,92
tt0120915,3.7,9
tt0078346,5.8,226
tt0081573,6.6,225
tt0086393,4.9,89
tt0094074,6.2,65
tt0021814,3.7,101
tt0021884,4.9,53
tt0073629,5.2,49
tt0084156,4.2,18
tt0046534,5,67
tt0125439,6,418
tt0139809,6.1,311
tt0164085,4.6,40
tt0145660,4.9,38
tt0120802,4.1,17
tt0120855,3.9,38
tt0144214,5.9,154
tt0122541,5.1,612
tt0130827,4.7,24
tt0142342,6.9,1158
tt0119038,4.6,18
tt0099052,4.9,49
tt0120891,6.2,326
tt0163651,5.1,388
tt0158811,5.9,90
tt0185937,7,3339
tt0120663,5.7,22
tt0139414,5.7,220
tt0161100,5.6,104
tt0087332,5.7,20
tt0097428,6,754
tt0157503,5.1,17
tt0171363,8.9,13
tt0162710,5,32
tt0149261,5.9,79
tt0132347,4.5,42
tt0163187,6.2,140
tt0054331,4.6,83
tt0056193,4.6,22
tt0072684,4.8,36
tt0096378,5.9,325
tt0091129,5.9,78
tt0088939,3.6,41
tt0091613,6.1,237
tt0091530,6.4,141
tt0091419,6.2,420
tt0144168,4.6,20
tt0129167,5.5,307
tt0167404,6.3,28
tt0155267,5.8,627
tt0120620,6.1,98
tt0165710,4.8,16
tt0113965,5,63
tt0057449,5.5,21
tt0055304,6.8,1279
tt0077394,5.2,44
tt0080339,6,43
tt0118604,5.3,47
tt0085995,3.8,46
tt0094737,6.7,501
tt0107798,5.1,164
tt0133046,5.7,72
tt0176269,6.4,106
tt0160401,5.3,65
tt0120657,4.6,146
tt0138304,8.5,27
tt0163579,4.5,14
tt0125971,4.5,54
tt0145531,5,16
tt0164181,6.3,1325
tt0088146,5.8,34
tt0169547,5.4,13
tt0088178,6.2,14
tt0181316,4.6,15
tt0080491,5,38
tt0058182,6.4,40
tt0077280,5.1,41
tt0089175,5,51
tt0068473,6.2,329
tt0082348,5.8,55
tt0111419,4.4,15
tt0073812,5.3,67
tt0150377,4.1,18
tt0160338,7.4,14
tt0164114,6,19
tt0134618,5.7,62
tt0120188,5.6,204
tt0162360,7.6,29
tt0106664,8.6,22
tt0095652,5.7,47
tt0079714,3.6,17
tt0086154,5.3,7
tt0156934,5,36
tt0171804,5.4,16
tt0165854,5.2,39
tt0086200,5.7,58
tt0100802,5.7,109
tt0091042,5.2,22
tt0086617,6.5,347
tt0068699,6.1,193
tt0061747,5.8,71
tt0082979,6.1,246
tt0046126,6.1,64
tt0052225,5.6,16
tt0085549,6.1,23
tt0061578,6.2,19
tt0058150,5.7,12
tt0057076,5.5,27
tt0055928,6.6,2443
tt0080453,6.2,69
tt0058461,6.2,11
tt0119256,5.9,158
tt0104431,4.4,53
tt0094008,6.3,919
tt0017423,6,14
tt0133117,4.8,14
tt0137523,5.1,54
tt0160916,4.2,24
tt0081633,5.7,261
tt0097123,7.7,8
tt0168501,5,41
tt0093870,4.6,26
tt0100502,6.2,328
tt0096438,6.1,20
tt0082398,5.9,633
