imdb_id,average_rating,num_votes
tt0097742,6.1,122
tt0070328,6.6,987
tt0059800,6.2,178
tt0185371,5,14
tt0166943,9,13
tt0120601,8.5,13
tt0144178,4,30
tt0119698,5.4,34
tt0120596,4.2,18
tt0145681,6.1,430
tt0140352,6.4,67
tt0083767,8.5,22
tt0092796,6.4,268
tt0089885,5.7,313
tt0097240,5.2,70
tt0106856,6.5,94
tt0018183,6.4,11
tt0082817,6.9,118
tt0094012,6.7,13
tt0070608,5.6,74
tt0082484,5.7,56
tt0065988,5.8,126
tt0086465,6,23
tt0083254,4.2,45
tt0149691,4.9,64
tt0120655,5.1,20
tt0151137,5.4,39
tt0190641,6.2,415
tt0056197,4.9,18
tt0066473,5.2,21
tt0095675,5.1,42
tt0084855,5.6,106
tt0162661,5,64
tt0143145,4.6,16
tt0185125,6.2,16
tt0040522,5.9,91
tt0093509,5,80
tt0087781,4.7,50
tt0093010,5.4,54
tt0100680,7.1,19
tt0095631,7,9
tt0101393,5.7,26
tt0101889,5.8,238
tt0088007,7.4,15
tt0146675,7,27
tt0120363,5.8,15
tt0134154,5.3,51
tt0161023,6.5,950
tt0172396,4.4,49
tt0099165,5.7,23
tt0100828,5.1,26
tt0205000,5.3,256
tt0120689,6.1,33
tt0124315,4.8,59
tt0067328,9.1,18
tt0182789,5,28
tt0164912,6,49
tt0120910,6.2,10
tt0175880,6.4,31
tt0119079,6,14
tt0174204,4.6,87
tt0146838,4.7,61
tt0125664,5.5,45
tt0177789,4.8,149
tt0134119,5,90
tt0195945,5.5,112
tt0174856,7.2,18
tt0145653,6.1,198
tt0196857,5.6,9
tt0134983,6.5,466
tt0169302,5.8,14
tt0070511,5.5,48
tt0097162,4.1,66
tt0083929,5.3,830
tt0094924,6,407
tt0106364,6.7,39
tt0102687,5.9,20
tt0141399,7.8,11
tt0104797,4.7,59
tt0105417,3.4,47
tt0108147,5.4,131
tt0104389,4.8,10
tt0106246,6.1,24
tt0105323,2.6,10
tt0105793,3.8,38
tt0104694,5.4,21
tt0105112,4.5,43
tt0103855,5,17
tt0104070,5.9,43
tt0104231,4.2,40
tt0105665,5.5,68
tt0103893,4.9,51
tt0104815,6,8
tt0103759,6.1,601
tt0134084,5.5,18
tt0105414,4.8,20
tt0144117,5.5,29
tt0171356,5.2,389
tt0163978,3.8,32
tt0220099,5.9,125
tt0217107,4,52
tt0181984,4.6,31
tt0162983,6.8,23
tt0134847,6.9,2451
tt0190138,5.5,35
tt0021749,4.4,42
tt0012349,5.8,35
tt0184858,5.3,434
tt0199290,4.5,51
tt0186045,6.3,61
tt0156841,5.4,130
tt0218043,5.9,113
tt0086969,5.9,17
tt0056875,6.8,17
tt0183523,5.7,59
tt0142688,6.9,167
tt0078902,4.5,39
tt0091217,6,90
tt0094812,5.6,45
tt0072890,4.9,96
tt0069704,4.2,25
tt0102138,5,81
tt0092666,5.7,15
tt0093596,4.9,72
tt0046435,4.6,11
tt0195685,5.7,23
tt0195714,6,544
tt0103074,6.1,362
tt0077975,5.6,173
tt0097216,3.6,33
tt0100168,5.5,35
tt0102175,4.7,20
tt0071402,5.4,21
tt0082250,5.8,24
tt0089003,7,1391
tt0109578,4.6,71
tt0036775,5.6,118
tt0101615,5.6,92
tt0100758,5.8,18
tt0103060,6.9,1659
tt0108308,5.5,18
tt0087985,6.6,58
tt0090693,5.7,37
tt0092675,5.5,39
tt0077530,5.5,88
tt0093105,5.2,79
tt0061735,5.7,44
tt0165929,6.9,33
tt0202402,5,24
tt0127349,5.9,27
tt0027977,5.7,20
tt0057163,6.1,149
tt0054997,5.7,326
tt0075860,5.2,122
tt0099871,5,12
tt0093378,6,23
tt0089457,6.2,12
tt0091445,6.6,184
tt0146882,5.4,19
tt0138749,5.6,19
tt0192614,6.1,21
tt0061619,5.9,53
tt0102057,4.8,6
tt0077928,6.9,1312
tt0100157,5.7,279
tt0104928,6.4,851
tt0089643,4.8,162
tt0074958,5.6,5
tt0093640,4.8,16
tt0075029,4.3,12
tt0165643,5,31
tt0186151,6.2,323
tt0217756,6.9,18
tt0122459,4.6,17
tt0160797,5.6,13
tt0077572,5.1,39
tt0082031,5.3,140
tt0086927,5,21
tt0093773,8.4,17
tt0102713,6.8,27
tt0144084,4.7,96
tt0171433,7.1,20
tt0166175,6.3,29
tt0074860,5.9,51
tt0080487,4.5,34
tt0176783,5.2,72
tt0199725,5.9,432
tt0141926,6.7,18
tt0159097,7.7,17
tt0104549,6.4,33
tt0158622,6.2,121
tt0198021,5.6,56
tt0189584,6.2,21
tt0154421,4.4,15
tt0106521,5.2,24
tt0172495,5.4,111
tt0188674,5.7,28
tt0071772,4.6,24
tt0185183,5.7,13
tt0210616,3.6,15
tt0171359,7.6,16
tt0089791,4,11
tt0130623,5,315
tt0215129,5.2,34
tt0080881,5.8,12
tt0119746,5.1,68
tt0120755,6.4,2347
tt0184894,7.4,2082
tt0015864,5.9,44
tt0064757,5.6,16
tt0076752,5.4,101
tt0079574,5.7,34
tt0071807,6,19
tt0208003,5.2,28
tt0080365,5.6,20
tt0054953,5.8,16
tt0105466,7.2,13
tt0071230,6.3,72
tt0074486,4.6,40
tt0059578,6,722
tt0099582,6,11
tt0084522,6.1,612
tt0086129,5.4,31
tt0089826,6.8,29
tt0100403,6.8,11
tt0093894,5.2,39
tt0088172,5.7,19
tt0094631,5,187
tt0079501,4.9,60
tt0082694,5,15
tt0089530,6,56
tt0092563,4.8,17
tt0091635,5.5,49
tt0087262,5.2,29
tt0094612,6.8,15
tt0187078,6.2,45
tt0182295,5.8,19
tt0067741,6.7,28
tt0071360,7,26
tt0077588,5.3,41
tt0070666,5.6,30
tt0043338,6.1,45
tt0072226,6.5,13
tt0090728,5.1,23
tt0204175,4.1,26
tt0162650,6,68
tt0120913,4.6,20
tt0188030,6.4,26
tt0120630,6.4,22
tt0183505,6,16
tt0187393,4,10
tt0131704,5.1,15
tt0177971,5.8,137
tt0087727,5.3,20
tt0089604,3.3,22
tt0099800,7.2,33
tt0070679,5.2,26
tt0069257,4.4,31
tt0219854,6.1,17
tt0175142,6.2,488
tt0179116,7,14
tt0087277,5.2,19
tt0038499,6.4,1400
tt0120903,6.2,14
tt0163676,6.6,11
tt0161081,6.5,239
tt0210234,6.1,907
tt0076716,6.2,100
tt0103241,5.6,23
tt0068555,6.5,35
tt0073312,6.5,23
tt0144528,5.4,1738
tt0200550,6.2,16
tt0164052,6.7,18
tt0186566,6.5,53
tt0195234,5.1,39
tt0106627,5.7,36
tt0065938,4.7,23
tt0095863,4.7,1241
tt0095925,5.3,283
tt0111187,5,36
tt0209958,7.1,3882
tt0188640,5.1,49
tt0095705,8,18
tt0102510,5.2,21
tt0046303,5.5,49
tt0088206,5.7,1470
tt0160009,5.6,1100
tt0204946,3.6,18
tt0144964,6.1,1066
tt0202677,4.9,38
tt0181875,5.3,29
tt0164212,6.2,47
tt0192731,5.3,1419
tt0168629,7.6,13
tt0222850,4.9,93
tt0210945,6.5,43
tt0093177,2.7,19
tt0095294,7.6,21
tt0104409,6.8,53
tt0055608,5.6,35
tt0060397,5.8,45
tt0208988,6.5,395
tt0212338,3.7,28
tt0180093,6.4,101
tt0213790,5.1,101
tt0089200,5.9,1146
tt0249462,4.9,27
tt0230030,5.2,19
tt0223897,5.8,84
tt0192255,7.2,437
tt0160127,6.6,112
tt0146984,5.8,24
tt0203019,5.5,54
tt0199753,6.2,97
tt0066995,5.2,1158
tt0216216,6.8,1411
tt0186894,6.4,14
tt0170016,5.4,1062
tt0213203,5.1,65
tt0211181,5.1,34
tt0180073,5.3,199
tt0217869,6.7,1178
tt0190332,6.2,12
tt0190374,5.8,31
tt0190865,5.6,1693
tt0086993,6.6,24
tt0093428,5.2,256
tt0092106,4.5,29
tt0094291,5.8,290
tt0096969,4.4,18
tt0096219,5.6,28
tt0088850,5,28
tt0208092,6.1,21
tt0095927,5.2,52
tt0241303,6.1,45
tt0242423,5.5,924
tt0120917,7.1,3601
tt0183659,5.5,982
tt0207201,4.5,42
tt0181536,4.6,12
tt0219699,6.3,67
tt0162222,6.7,1229
tt0200720,5.7,28
tt0212346,4.1,33
tt0190590,8.7,18
tt0219653,5.5,138
tt0146309,7,12
tt0181865,6.8,118
tt0189998,6.3,20
tt0083564,5.1,119
tt0101757,5.1,28
tt0053580,5.5,75
tt0090670,6.8,674
tt0218817,5,1199
tt0206275,5.4,518
tt0194218,5.9,1125
tt0237572,5.9,1363
tt0186589,5.3,1030
tt0209475,6.7,11
tt0092618,6.2,956
tt0092644,5.7,139
tt0086960,3,18
tt0092718,6.5,698
tt0092746,8.4,21
tt0092965,5.9,528
tt0092974,6.2,14
tt0083907,7.4,13
tt0093278,3.8,55
tt0093300,7.7,21
tt0093407,5.2,19
tt0093437,6.2,12
tt0093493,4.9,53
tt0093507,6.2,1434
tt0093560,6.8,68
tt0192111,5.7,3251
tt0212985,4.9,54
tt0239948,5.7,1430
tt0265632,5.8,52
tt0230838,4,29
tt0166276,6.5,20
tt0233142,5.2,25
tt0236493,4.8,25
tt0244504,6.7,135
tt0179626,5.6,1613
tt0059245,5.6,220
tt0053793,5,11
tt0080421,6.3,71
tt0099385,8.2,11
tt0101764,5.2,35
tt0102005,5.4,18
tt0085868,4.9,67
tt0100140,5.1,13
tt0091474,4.2,22
tt0077413,6.4,18
tt0071771,5,17
tt0087015,9,17
tt0215750,5,34
tt0242445,6.4,27
tt0209144,5.6,998
tt0227538,5.6,435
tt0246989,5.4,1045
tt0236784,5.6,1385
tt0245712,5.5,1924
tt0164334,5.2,341
tt0221027,5.5,2259
tt0235679,6.6,16
tt0268200,6.6,22
tt0243155,8.1,41
tt0245686,5.4,18
tt0231402,5.4,25
tt0086250,5.9,1505
tt0132245,5.4,24
tt0141907,5.8,31
tt0209163,4.6,47
tt0056937,5.7,14
tt0085811,5.7,35
tt0084917,5,43
tt0107130,6,42
tt0101902,4.4,14
tt0066011,7.2,19
tt0183790,6.4,24
tt0225071,6.2,36
tt0126029,6.7,19
tt0203009,3.8,32
tt0213149,2.2,22
tt0100395,6.3,18
tt0101587,5,26
tt0095647,6,46
tt0054047,5.8,124
tt0094142,5.8,56
tt0060934,6,124
tt0255798,6.1,1167
tt0251075,1.4,20
tt0244244,6.4,22
tt0065528,6.7,25
tt0102685,5.5,119
tt0105699,6.4,457
tt0051885,5.5,22
tt0084805,6.5,17
tt0230011,5.2,15
tt0146316,4.9,70
tt0240462,5.5,559
tt0232500,6.4,1074
tt0212720,5.8,34
tt0255819,7,17
tt0250224,5.6,924
tt0239395,5,1212
tt0271027,5.6,61
tt0257106,4.4,18
tt0082136,5.2,36
tt0057007,5.5,38
tt0053925,3.1,44
tt0056217,6.2,1772
tt0105378,5.8,70
tt0055184,5.7,30
tt0049513,5.3,40
tt0089461,5.7,28
tt0082869,5.6,16
tt0068935,5.7,65
tt0173840,6.8,38
tt0250494,6,99
tt0227445,5.7,1030
tt0227005,5.2,1002
tt0094602,4.8,22
tt0096764,5.5,25
tt0094667,6.7,21
tt0094701,5.2,39
tt0094746,5.1,1384
tt0094761,6.8,41
tt0094783,5.9,265
tt2018086,5.2,18
tt0094889,5.1,58
tt0094894,5.4,1142
tt0094898,6.2,17
tt0090887,6.3,3675
tt0094919,6.7,8
tt0095107,6.2,235
tt0095174,2.1,25
tt0095253,4.3,32
tt0095326,7.9,188
tt0095488,5.6,1399
tt0095489,5.1,31
tt0095519,5.6,187
tt0095687,6.8,22
tt0095774,5.6,242
tt0095853,7,12
tt0095963,6.2,23
tt0095990,5.5,13
tt0089907,6.4,27
tt0084296,8.7,9
tt0096071,6.4,343
tt0096193,5.2,47
tt0096256,5.1,115
tt0096320,6.7,30
tt0096794,5.9,204
tt0088708,5.2,37
tt0096926,4.2,30
tt0096928,6.4,53
tt0096933,8.1,21
tt0097027,4,24
tt0097138,4,30
tt0097142,5.2,99
tt0097257,6.6,276
tt0097334,6.1,665
tt0097481,4.9,52
tt0097626,5.2,60
tt0097637,5.6,45
tt0097659,6,17
tt0097737,4,25
tt0097758,5.2,51
tt0097770,6.8,41
tt0097778,5.6,29
tt0097815,5.3,15
tt0097889,7.2,12
tt0097967,5.2,13
tt0097987,6.6,2184
tt0098180,4,19
tt0163025,6.5,27
tt0222851,4.2,27
tt0133152,5.3,151
tt0123948,6.1,26073
tt0261755,4.2,31
tt0243655,4.4,16
tt0098206,6.1,24
tt0098273,6,12
tt0098282,6.3,33
tt0098320,5.7,58
tt0098439,6.6,12
tt0098471,6.5,67
tt0098554,5.7,1859
tt0098577,6.7,13
tt0098663,5.2,54
tt0087089,6.5,23
tt0218922,5,19
tt0247638,6.1,29
tt0266915,7.9,30
tt0064782,6.4,153
tt0080360,6.3,1064
tt0252866,4.1,45
tt0181739,4.7,21
tt0244000,5.1,44
tt0261983,6.7,2716
tt0238112,6.5,73
tt0250687,6,1847
tt0261392,6.5,2720
tt0228333,4.9,22
tt0234829,6.1,127
tt0263488,4.2,24
tt0092147,4.3,17
tt0246544,4.3,11
tt0202470,4.4,38
tt0242587,5,104
tt0221218,6,12
tt0180734,5.3,134
tt0246464,6,325
tt0118589,5,35
tt0139654,5.5,25
tt0239986,6.1,33
tt0057193,5.9,33
tt0067588,5.6,62
tt0055312,7.1,26
tt0091993,7.4,25
tt0260866,6.4,22
tt0252501,8.2,19
tt0196229,4.7,24
tt0206314,7.7,48
tt0273799,6.1,392
tt0240890,5.5,106
tt0080437,6.2,46
tt0080549,5.8,118
tt0219965,5.2,141
tt0250310,7,15
tt0166924,5.1,46
tt0166110,3.6,28
tt0066999,5.3,143
tt0067093,5.8,177
tt0120681,5.5,25
tt0272020,3.3,44
tt0200027,6.9,24
tt0272152,4.5,16
tt0246578,6.3,126
tt0249478,5.6,20
tt0198781,6.4,313
tt0267804,5.7,257
tt0275719,5.6,312
tt0256380,5.6,232
tt0290332,6,264
tt0241527,5.7,317
tt0234354,6.1,258
tt0253798,6.1,101
tt0266987,6.2,407
tt0256009,4.1,17
tt0062994,5.2,8
tt0090095,4.8,8
tt0076299,5.5,482
tt0080661,5.7,1025
tt0080745,5.6,21
tt0074483,7.2,44
tt0076070,5.7,177
tt0085862,6.7,24
tt0086383,5,21
tt0159273,5.6,22
tt0240772,5.5,93
tt0211915,6.1,33
tt0277371,5.5,20
tt0259711,7,19
tt0265666,5.3,74
tt0088103,6.5,258
tt0084684,1,22
tt0086346,6.6,321
tt0278488,4.4,8
tt0268397,4.2,21
tt0120737,7.2,13
tt0268995,6.4,22
tt0268978,4.9,16
tt0051201,4.5,23
tt0248667,5.2,134
tt0265086,5.1,58
tt0086619,5.1,86
tt0280707,5.3,107
tt0277027,6.2,39
tt0285742,7.5,18
tt0117653,5.4,76
tt0237534,4.6,103
tt0099044,5,16
tt0082288,4.6,33
tt0087078,6.4,13
tt0085542,5.6,16
tt0080771,6.1,2003
tt0083511,6.8,20
tt0085271,7.1,14
tt0106770,5.6,15
tt0066026,6.4,24
tt0055257,4.2,37
tt0245844,3.5,39
tt0265349,5.5,62
tt0281358,6.7,399
tt0294289,6.2,11
tt0293416,7.3,44
tt0097116,5.6,1715
tt0240900,7.1,25
tt0082525,5.7,12
tt0265298,7.7,37
tt0233469,4.2,26
tt0109190,7.9,18
tt0085891,8.3,25
tt0275022,6.6,444
tt0251114,8,19
tt0251160,4.5,35
tt0280030,5.4,10
tt0247745,6.1,16
tt0107034,5.9,1419
tt0081698,6.9,29
tt0259288,6,33
tt0238546,6,18
tt0074174,6.3,37
tt0277434,6.4,32
tt0110146,6,88
tt0108395,6.5,27
tt0038057,5.5,64
tt0278295,5.4,22
tt0268695,7,15
tt0290212,6.2,20
tt0080855,6.5,62
tt0081071,6.9,57
tt0268380,6.6,209
tt0120804,7,17
tt0284490,5.2,163
tt0264761,5.7,55
tt0245574,5.3,154
tt0105459,6,131
tt0083169,5.9,18
tt0187738,6.2,32
tt0157472,2,25
tt0258000,5.7,46
tt0265662,5.3,126
tt0254686,6,291
tt0257756,5.8,252
tt0283111,5.8,260
tt0042876,5.1,231
tt0264472,5.9,205
tt0264616,5.3,89
tt0253867,5.8,54
tt0266391,5.5,36
tt0219822,5.3,92
tt0259446,5.6,202
tt0072737,6.4,12
tt0264935,6.1,46
tt0277296,6.6,22
tt0211443,6.6,38
tt0282687,5,22
tt0235737,7.2,18
tt0120467,4.9,165
tt0101701,6.8,25
tt0065916,7.5,20
tt0088256,6,27
tt0145487,4.7,26
tt0102753,5.6,25
tt0103247,6.6,17
tt0250797,5,15
tt0091578,5.7,15
tt0276751,1.6,27
tt0121765,5.4,35
tt0247199,6.7,324
tt0077523,5.9,1847
tt0278435,6.2,18
tt0278504,6.4,2337
tt0166813,6.2,47
tt0164184,6.4,23
tt0279493,5.5,82
tt0105219,4.5,58
tt0280486,5.9,36
tt0285441,4.8,13
tt0258463,5.5,214
tt0267913,4.6,13
tt0245562,6.7,27
tt0061770,5.7,52
tt0091472,4.7,22
tt0041866,6,30
tt0275847,4.7,16
tt0181689,4.8,126
tt0280590,5.8,21
tt0258273,7,28
tt0120912,5.7,1229
tt0289408,6.5,62
tt0253556,6.8,1001
tt0257044,5.4,29
tt0089798,5.3,27
tt0068837,6.4,61
tt0220506,5.1,33
tt0267626,6.9,67
tt0243585,6.7,821
tt0295178,5.4,120
tt0303353,8.5,15
tt0303243,6.8,1400
tt0271219,5.8,47
tt0088286,6.8,28
tt0286106,4.4,28
tt0287717,6.8,18
tt0279113,5.7,26
tt0309377,6.2,32
tt0295701,8.4,15
tt0327036,5.5,25
tt0180052,5.4,25
tt0300532,4.7,26
tt0255589,7,18
tt0256276,5.9,40
tt0265459,5.3,77
tt0261289,6.1,1664
tt0281322,5.4,20
tt0082186,5.9,18
tt0102059,5.3,14
tt0109368,5.4,18
tt0090966,5.2,29
tt0049452,4.2,25
tt0083336,6,14
tt0295254,5.1,16
tt0269095,7.2,31
tt0283026,5.3,69
tt0303714,5,8
tt0293662,8.3,11
tt0280760,5.3,190
tt0103924,6.7,27
tt0077681,5.4,18
tt0100666,5.5,33
tt0308208,5.7,22
tt0240510,2.9,34
tt0280380,5.2,249
tt0274812,5,54
tt0245429,3.7,39
tt0256415,5.4,11
tt0179098,6.1,49
tt0289765,6.9,3670
tt0095895,5.8,130
tt0098575,2.4,27
tt0103977,5,19
tt0297037,5.6,24
tt0211465,7.3,5350
tt0283084,5.7,23
tt0310793,2.7,31
tt0272338,5.2,60
tt0291502,6.9,22
tt0267248,7.5,40
tt0227984,8,25
tt0298130,5.3,24
tt0298744,5.1,12
tt0145937,5.8,47
tt0107254,6,101
tt0076666,6.2,38
tt0086361,2,26
tt0081747,1.6,23
tt0081777,6.6,33
tt0081974,7.4,28
tt0082005,5.5,50
tt0082085,5.5,169
tt0082242,8.1,22
tt0082432,6.4,1918
tt0082464,6.2,1787
tt0082497,5.2,21
tt0082507,5.4,10
tt0082648,5.8,208
tt0082801,6,14
tt0082894,5.4,12
tt0082948,6.1,1953
tt0288477,4.6,47
tt0322802,5,29
tt0252223,4.4,9
tt0120679,5.9,384
tt0061452,4.5,29
tt0053804,5.2,58
tt0297181,6.1,124
tt0304669,7.5,22
tt0210382,6,94
tt0280665,5.8,26
tt0298203,6.4,24
tt0297884,7.8,33
tt0295297,6.1,61
tt0263734,6.5,21
tt0102782,6.4,43
tt0083000,5.4,12
tt0081455,5.6,65
tt0083113,5.5,98
tt0083193,6.1,17
tt0246460,6.6,454
tt0293815,5,14
tt0258068,7.2,75
tt0287467,5.4,19
tt0283160,6.9,2976
tt0307479,5.8,27
tt0133240,3.6,16
tt0084749,5,55
tt0058777,5.7,19
tt0289848,7.4,30
tt0262396,4,14
tt0268126,5.4,70
tt0238380,5.4,67
tt0083284,5.4,145
tt0083542,5.8,69
tt0083642,5,12
tt0083745,4.8,37
tt0303933,5.5,40
tt0252076,5.7,66
tt0253754,6.9,32
tt0257360,5.8,37
tt0167261,8.3,18
tt0307901,6,81
tt0168786,6.2,140
tt0217505,4,9
tt0313737,5.3,22
tt0272207,5.2,34
tt0106453,4.5,9
tt0050629,5.9,200
tt0120042,6,13
tt0049934,4.2,11
tt0264464,6.4,12
tt0255477,7,21
tt0299658,6.9,51
tt0274558,5.3,598
tt0253474,6.2,81
tt0270288,5.9,404
tt0305711,8,92
tt0295289,6.6,2447
tt0317248,4.7,26
tt0057869,6.6,24
tt0326769,6.3,27
tt0309593,5.7,192
tt0303361,5.3,84
tt0083943,6.9,69
tt0251127,5.7,20
tt0300471,4.8,13
tt0287978,5,17
tt0283426,7.2,13
tt0106701,5.4,16
tt0085121,6.5,182
tt0078872,6,83
tt0061523,4.9,81
tt0059573,6,16
tt0093771,3.6,28
tt0279331,5.4,29
tt0279111,6,15
tt0289992,5.4,12
tt0302886,6.6,24
tt0306685,4.5,11
tt0305669,6.4,257
tt0314353,6.2,271
tt0286499,5.6,41
tt0269347,5.2,9
tt0055047,6.9,10
tt0178868,6.2,22
tt0218553,5.4,8
tt0065054,7.2,20
tt0285462,6,17
tt0285531,5,17
tt0046247,6,10
tt0105824,4.5,23
tt0264395,6.5,32
tt0298814,5.1,106
tt0316188,5.5,41
tt0266465,6.7,474
tt0183649,5.7,16
tt0304328,3.6,27
tt0305224,4.8,38
tt0297144,5,8
tt0251736,6.5,2816
tt0310281,6.4,208
tt0301727,6.6,2618
tt0067800,4.6,38
tt0066769,6.2,9
tt0250371,5.6,23
tt0078504,5.1,13
tt0102411,5.8,66
tt0102849,5.7,34
tt0309698,4.8,15
tt0332605,6.1,47
tt0306841,4.7,16
tt0290334,6,8
tt0290145,5.9,40
tt0317303,5.8,659
tt0234215,6.7,269
tt0309530,6.4,530
tt0283900,5.8,78
tt0315327,6.7,217
tt0266543,5.9,93
tt0317740,6.4,306
tt0295700,7.3,18
tt0322259,6,20
tt0298228,5.9,42
tt0102603,6.7,1061
tt0101410,4.5,92
tt0102900,5.4,32
tt0329028,5.3,199
tt0339034,6.3,22
tt0329717,5.9,184
tt0318283,7,59
tt0289043,6.1,58
tt0305357,5.9,115
tt0106447,5.9,931
tt0054198,5,11
tt0045125,6,21
tt0286716,4.5,46
tt0333780,2.3,21
tt0165982,3.8,6
tt0181852,5.5,42
tt0324133,6.7,25
tt0325980,6.2,47
tt0311429,6.4,55
tt0172156,5.4,17
tt0274166,7.7,16556
tt0100053,6.2,46
tt0325703,6.2,40
tt0329575,6.8,20
tt0338459,7.2,1112
tt0319769,4.5,30
tt0055256,5.4,98
tt0066249,5.9,62
tt0328828,6,24
tt0299930,5.7,55
tt0322330,3.5,27
tt0257076,5.4,16
tt0329101,6.1,56
tt0316356,7.7,24
tt0263757,5.7,43
tt0313911,4.9,54
tt0045888,4.3,78
tt0107504,5.2,344
tt0086525,3.8,39
tt0062467,6.7,34
tt0102915,4,9
tt0066434,6.1,118
tt0062430,7.7,16
tt0085780,5.6,93
tt0045546,4.6,27
tt0100814,4.2,15
tt0075066,4.3,30
tt0088944,4.6,11
tt0266747,5.1,26
tt0301470,6,104
tt0304711,6.8,39
tt0320244,6.6,26
tt0303816,4.6,18
tt0325805,6.4,638
tt0285823,6.4,70
tt0335266,6,9
tt0077369,4.4,20
tt0088993,4.7,9
tt0064418,4.6,9
tt0104850,8.4,34
tt0079826,6.2,119
tt0089730,7.7,35
tt0191133,6.5,34
tt0320691,6.8,985
tt0266489,6.6,19
tt0327850,6.4,23
tt0328589,5.9,22
tt0330602,5.2,23
tt0286244,7.9,43
tt0086541,7,34
tt0169102,6,74
tt0055031,7.2,35
tt0078199,7,3559
tt0074119,6,21
tt0267287,7.6,70
tt0106375,6.7,20
tt0101507,7,3616
tt0101516,4.7,29
tt0104006,4.3,135
tt0065207,6.6,827
tt0102945,4.8,26
tt0110759,6.1,39
tt0100514,6.4,1970
tt0087062,4.1,31
tt0089346,8.1,20
tt0102749,6,86
tt0079576,9,14
tt0104376,5.5,113
tt0101371,4.9,19
tt0094169,7.8,22
tt0108320,6,9
tt0076271,6.4,45
tt0061809,3.6,20
tt0102460,7,21
tt0313443,6.3,8
tt0332379,9,15
tt0340377,5.3,25
tt0335563,5.4,611
tt0327056,4.5,14
tt0317676,6.2,204
tt0138524,4.8,48
tt0266697,7,4168
tt0313542,6.8,21
tt0324216,7.5,31
tt0325055,6.3,42
tt0312549,5.4,41
tt0199626,5.5,28
tt0316465,5.3,26
tt0306047,5.6,290
tt0363589,4.9,13
tt0323944,5.4,21
tt0242653,5.6,22
tt0319343,3.5,18
tt0314331,8,18
tt0318155,6.3,463
tt0311113,6.9,733
tt0343121,5.4,27
tt0348836,6.3,430
tt0315733,4.8,18
tt0338135,5.8,559
tt0307987,6.3,116
tt0338094,2.9,45
tt0300556,7.8,14
tt0099365,5.8,18
tt0102526,4.5,34
tt0086567,5.7,98
tt0016641,6.8,17
tt0091167,5.2,14
tt0102034,5.8,40
tt0102070,6.7,544
tt0077745,5.4,205
tt0099938,7.2,51
tt0102266,6.1,45
tt0070849,6.7,127
tt0100201,6.4,25
tt0093692,5.6,29
tt0105104,6.6,34
tt0100404,5.1,1178
tt0093793,6.8,17
tt0102729,5.6,15
tt0266308,6.4,24
tt0107156,5.2,12
tt0105211,5.5,19
tt0093936,6.8,3124
tt0088194,6.5,19
tt0056663,5.4,17
tt0100935,5.4,19
tt0090350,5.8,187
tt0027948,6.8,207
tt0028333,5,14
tt0055798,6,30
tt0004972,6.2,856
tt0040724,5.3,197
tt0031971,6,60
tt0062765,5.8,360
tt0024034,7.3,4410
tt0024166,6.5,25
tt0087892,5.3,129
tt0299977,6.5,19
tt0026071,5.1,49
tt0087544,7.8,16
tt0092925,5.6,175
tt0078723,4.7,16
tt0107387,7.1,24
tt0102818,7.2,70
tt0322589,6.1,17
tt0325710,6.9,16
tt0319061,5.7,39
tt0337741,5.3,24
tt0338466,6.6,16
tt0167260,4.8,19
