imdb_id,average_rating,num_votes
tt0337909,5.6,21
tt0315983,6.5,287
tt0340855,5.4,19
tt0349205,4.5,15
tt0159365,4.9,77
tt0338337,5.2,56
tt0316396,6.6,35
tt0335013,5.4,163
tt0360139,7,69
tt0343135,5.5,11
tt0329691,5.6,68
tt0071577,5.6,58
tt0109376,5.9,168
tt0107750,4.6,30
tt0098987,5.3,33
tt0093737,5.6,65
tt0104009,6,68
tt0107594,6.1,661
tt0289879,6.3,1836
tt0335559,4.7,14
tt0315824,6,375
tt0345551,3.9,25
tt0337579,6.8,21
tt0337917,5.4,17
tt0349825,6,38
tt0309987,4.5,37
tt0073282,5.4,15
tt0328538,7,82
tt0013140,6.6,387
tt0086955,5.8,208
tt0343660,5.1,63
tt0361925,5.8,24
tt0067927,5.3,37
tt0015400,6.1,18
tt0089421,7,13
tt0091828,6.3,1831
tt0312329,4.5,15
tt0361467,6.9,59
tt0356150,5.5,13
tt0335345,5.8,14
tt0331953,7.1,3798
tt0338096,5.4,23
tt0315297,4.8,19
tt0301357,6.9,37
tt0317648,7.1,22
tt0335438,7.1,15
tt0358349,7.4,53
tt0265208,6.2,83
tt0363988,7.4,5702
tt0360009,4.9,15
tt0109447,5.2,14
tt0118172,6.3,28
tt0363547,6.5,56
tt0338013,7.3,28
tt0364045,6.3,57
tt0332658,6.3,19
tt0300051,5,48
tt0354766,6.3,20
tt0276919,6,123
tt0167190,6.1,31
tt0299172,8.1,19
tt0351977,6.2,213
tt0359517,3.9,26
tt0318974,5.7,27
tt0327679,6.5,55
tt0327247,6.9,28
tt0049833,4.6,13
tt0077402,6.7,27
tt0059797,5.7,31
tt0088680,6.1,179
tt0345074,5.7,8
tt0378194,4.8,26
tt0330793,5.6,34
tt0289635,4,6
tt0337563,6.3,39
tt0328107,5.4,26
tt0335121,5.2,29
tt0323033,4,27
tt0377092,5.4,11
tt0277895,6.8,33
tt0338526,6.5,10
tt0339419,6.6,12
tt0332452,5.7,15
tt0160184,6,13
tt0089092,5.1,114
tt0070034,5.7,27
tt0062512,6.3,32
tt0086034,5.8,92
tt0086006,6.1,21
tt0089015,5.8,151
tt0086984,6.4,777
tt0056241,5.9,1245
tt0105217,5.6,18
tt0105017,6.8,46
tt0078966,5.6,9
tt0034587,7.6,9066
tt0079227,6.1,25
tt0110725,4,14
tt0155713,4.2,36
tt0089114,6.4,634
tt0080120,4.2,16
tt0066549,6.7,54
tt0066580,6.1,77
tt0070518,3.5,26
tt0065446,3.6,27
tt0102116,3.7,16
tt0058404,6,16
tt0100260,8.2,25
tt0209077,6.1,16
tt0075784,5.5,16
tt0087003,6.3,723
tt0091083,4.3,24
tt0120199,6.1,715
tt0095756,7.8,15
tt0072856,5.1,15
tt0068638,5.6,202
tt0070379,6.7,43
tt0060490,5.9,25
tt0285728,5.4,14
tt0102631,6.7,24
tt0047849,6,140
tt0062794,6.2,71
tt0065466,5,16
tt0101373,5.8,25
tt0100258,4.1,55
tt0024481,5.4,10
tt0087957,6.2,152
tt0068421,8.3,24
tt0046816,5.2,15
tt0079116,4.6,14
tt0298148,6.7,36
tt0319262,5.8,14
tt0350028,6.6,343
tt0367085,5.8,111
tt0323298,5.7,105
tt0304141,4.9,113
tt0297284,4.6,51
tt0296572,5,21
tt0356634,5.5,26
tt0327162,6.4,42
tt0374900,5.8,50
tt0103976,4.6,25
tt0101746,7.2,78
tt0034746,7.3,33
tt0063642,6.8,45
tt0066090,6.2,44
tt0100129,5.9,1109
tt0041841,4.6,13
tt0390521,8.5,120
tt0061420,1.1,23
tt0091209,5.7,38
tt0044030,4.8,14
tt0327437,5.2,18
tt0364725,6.8,605
tt0362227,5.7,251
tt0381707,4.5,18
tt0332280,6.1,40
tt0338512,6.4,32
tt0064100,7.8,13
tt0110944,6.1,18
tt0104573,5.8,55
tt0295721,6.9,65
tt0093693,6.7,1521
tt0361596,4.1,13
tt0114371,5.3,17
tt0073092,6.3,115
tt0087597,5.7,37
tt0316654,6.4,182
tt0381681,5.1,25
tt0349683,5,66
tt0357413,4.2,13
tt0356470,6.3,20
tt0343818,6.3,123
tt0056085,6.3,883
tt0372183,6.2,225
tt0327554,2.1,23
tt0359423,5.5,14
tt0075268,6.1,852
tt0063592,5.6,1545
tt0093744,8.2,96
tt0103007,9.3,15
tt0055572,4.6,18
tt0368008,6.8,234
tt0167456,5.2,28
tt0368447,5.3,129
tt0333766,8,23
tt0369339,7,30
tt0361841,4.5,47
tt0366551,6.1,16
tt0368933,6.1,127
tt0370263,4.8,58
tt0403703,4.1,25
tt0361309,6,125
tt0364751,4.3,23
tt0204313,6.7,24
tt0366174,3.8,16
tt0324127,6.6,109
tt0241025,5.3,27
tt0380277,6.1,10
tt0338325,4.3,49
tt0324554,7,40
tt0093624,7.9,14
tt0337921,6.2,14
tt0318627,6.4,27
tt0339412,5.6,58
tt0346156,5.9,20
tt0360201,6.3,693
tt0356618,4.8,20
tt0365125,3.3,19
tt0365748,5.6,151
tt0029852,3.6,28
tt0076504,6,158
tt0103594,5.5,30
tt0307453,4.1,27
tt0349710,5.6,65
tt0361696,7.3,2278
tt0316732,6.1,21
tt0390384,5.4,70
tt0358135,3.8,13
tt0372588,5.9,239
tt0074279,5.2,14
tt0390022,5,505
tt0390538,6.1,192
tt0252028,7.5,140
tt0391198,5.4,60
tt0375173,5.3,47
tt0375063,6.5,32
tt0361862,5.6,29
tt0387564,6.3,24
tt0350258,6.7,240
tt0317705,5.4,17
tt0338348,6.3,86
tt0387575,5.6,50
tt0367479,6.4,43
tt0317198,5.7,51
tt0308644,5.3,12
tt0420332,7.5,27
tt0368891,3.9,28
tt0275491,6.3,19
tt0345950,5.2,20
tt0346491,3.5,25
tt0376541,5.4,66
tt0349903,6.9,15
tt0359013,6.4,659
tt0053644,6.2,68
tt0053716,6,17
tt0339727,6.2,110
tt0106912,8.2,19
tt0005078,6.1,27
tt0015624,6.8,138
tt0024548,6.1,14
tt0026529,3.9,28
tt0032273,4.1,26
tt0035959,6.5,110
tt0040064,5.3,23
tt0040369,4.3,36
tt0040694,5.1,211
tt0042200,1.5,23
tt0053131,2.4,20
tt0055946,6,105
tt0056264,6,30
tt0058946,5.4,63
tt0059127,6.1,819
tt0059418,4.6,12
tt0059825,4.8,24
tt0061955,5.3,40
tt0062138,5.5,12
tt0066601,5.8,178
tt0067810,6.2,361
tt0072973,5.6,26
tt0075223,4.7,64
tt0076141,6.7,16
tt0076740,5.4,726
tt0079336,5.5,13
tt0082892,5.3,58
tt0085255,6.3,22
tt0086216,5.6,63
tt0086491,6.7,1440
tt0087968,6.9,60
tt0088821,7.2,2061
tt0089603,7.7,28
tt0090856,6.5,213
tt0091981,6.9,999
tt0093777,5.9,117
tt0095904,5.4,54
tt0097814,6.4,109
tt0099329,5.5,55
tt0099611,6.2,18
tt0099739,5.4,18
tt0099747,4.7,23
tt0100029,4.3,18
tt0101597,5.4,1163
tt0101786,6.4,24
tt0102395,6.6,33
tt0102614,6.2,25
tt0104107,5.6,50
tt0106950,5.8,188
tt0107277,6.5,24
tt0107819,8.1,42
tt0120604,1.7,14
tt0145394,5.9,402
tt0164538,5.4,21
tt0172684,6.9,29
tt0212712,8.5,120
tt0271946,5,44
tt0292490,6.1,255
tt0310775,6.6,22
tt0318081,6.6,1859
tt0339291,4.8,107
tt0349260,7.6,17
tt0351817,4,25
tt0356614,7.4,50
tt0364569,6.7,26
tt0366627,7.1,21
tt0369702,6.6,15
tt0371246,6,227
tt0373926,5.2,114
tt0374102,7.6,38
tt0375912,7.7,9478
tt0377062,7.3,22
tt0377091,5.2,12
tt0377109,6.3,143
tt0377992,5,13
tt0381936,3.6,13
tt0384533,5.4,122
tt0388789,5.3,19
tt0389326,6.6,50
tt0405296,6.1,24
tt0405821,6.1,628
tt0405159,6.3,23
tt0395169,5.5,101
tt0367594,6.3,58
tt0362270,5.6,52
tt0338751,5.4,330
tt0293508,6,153
tt0290002,5.8,13
tt0375210,4.7,17
tt0086429,5.7,35
tt0020960,6.4,231
tt0104804,6.6,74
tt0034167,6,357
tt0076929,6.4,136
tt0401233,7.6,13
tt0357277,6.1,1279
tt0376105,4.4,38
tt0393162,3.3,18
tt0075265,6.5,23
tt0101412,6.8,70
tt0109402,2.1,21
tt0363163,7.1,87
tt0398712,6.5,28
tt0368578,7.4,29
tt0369226,6.2,65
tt0382077,5.4,66
tt0357507,5.9,111
tt0372532,6.6,1088
tt0106761,6,390
tt0347149,4.8,13
tt0361322,7.4,13
tt0386588,5,13
tt0418753,6.2,181
tt0360486,7,11
tt0317132,5.5,54
tt0403358,5.8,19
tt0041838,5.6,21
tt0373074,6.3,17
tt0257516,6.8,28
tt0395699,7.5,24
tt0377471,6.5,33
tt0340163,6,21
tt0358082,6,96
tt0106464,3.8,14
tt0107745,6.7,17
tt0063035,7.2,16
tt0396652,5.4,25
tt0372237,5.7,44
tt0399901,5.8,45
tt0096409,5.8,650
tt0357110,5.7,322
tt0401792,3.9,24
tt0388500,4.3,22
tt0318649,7.4,15
tt0332047,6.4,40
tt0088001,6,18
tt0060491,4.2,13
tt0037465,4.7,16
tt0371724,6.4,147
tt0384806,6.9,21
tt0384369,5.4,21
tt0079180,3.9,13
tt0391304,7.2,18
tt0329774,7.1,24
tt0320661,5.1,25
tt0397065,5.4,36
tt0375679,6.6,76
tt0028216,6.5,57
tt0342258,6.4,227
tt0121766,4,29
tt0384642,5.4,37
tt0369735,6.5,161
tt0411705,6.3,21
tt0351283,6,9
tt0106233,6.6,12
tt0449086,5.5,683
tt0398165,6.2,17
tt0119709,5.1,35
tt0352248,6.1,1165
tt0403508,6.9,21
tt0355702,4.6,13
tt0356910,5.8,913
tt0424774,6.7,106
tt0388139,6.2,52
tt0043949,5.7,59
tt0372784,6.2,22
tt0400497,4.8,22
tt0418819,5.1,31
tt0374536,6.2,47
tt0049778,6.1,16
tt0078444,6.8,22
tt0407304,4.7,16
tt0428803,6,17
tt0376108,5.8,309
tt0382628,7.1,24
tt0120667,6.2,240
tt0436613,4.4,15
tt0396269,8.5,34
tt0409184,6.4,18
tt0410097,6.4,1225
tt0099740,6.4,19
tt0399201,6.1,20
tt0408524,5.2,14
tt0405325,5.2,527
tt0382992,6.1,22
tt0417001,6.4,13
tt0379786,7.3,14
tt0412019,5.1,12
tt0368774,7.2,30
tt0290747,4.2,50
tt0377818,7.4,15
tt0367652,4.8,8
tt0397101,5.6,138
tt0430105,6.3,23
tt0326905,4.7,16
tt0405422,6.7,24
tt0421239,8.2,36
tt0112870,5.4,36
tt0361089,7,10
tt0355295,7,21
tt0402901,7.1,68
tt0434424,7.6,17
tt0387131,5.5,19
tt0388482,5.3,21
tt0425123,5.1,15
tt0377107,4.5,55
tt0399295,6.3,432
tt0384286,6.4,59
tt0404030,6,19
tt0419706,4.3,42
tt0421054,6.8,56
tt0348333,6.4,52
tt0402022,7.3,28
tt0350261,2.8,25
tt0404032,4,50
tt0408790,4.3,19
tt0121164,4.1,18
tt0399146,7.2,17
tt0380599,5.2,23
tt0388980,5.7,23
tt0379725,7,18
tt0378109,5.9,18
tt0366780,5.8,13
tt0312004,7.2,8
tt0373469,5.5,745
tt0380389,6.7,19
tt0092240,7.3,7314
tt0056800,6.6,13
tt0367089,6.1,22
tt0417217,6.9,1250
tt0388795,5.2,13
tt0368709,4.4,27
tt0395972,5.5,128
tt0433383,6.7,26
tt0421238,5.3,60
tt0432291,6.6,21
tt0338427,5.2,44
tt0371257,6.1,41
tt0386140,6.9,1542
tt0384680,4.6,15
tt0432348,6.4,28
tt0402158,6.4,19
tt0342735,6.4,38
tt0075909,7.2,25
tt0418763,6.5,621
tt0371606,5.8,915
tt0424205,5.9,116
tt0430308,4.1,51
tt0365737,4.4,11
tt0398017,4.3,15
tt0414387,6.3,112
tt0416315,4,50
tt0330373,5.1,19
tt0358273,7,460
tt0294870,5.5,27
tt0406375,7.6,14
tt0387059,7.1,15
tt0443295,6.8,29
tt0416320,8,13
tt0363771,5.6,333
tt0360717,6,145
tt0397535,5.8,16
tt0247303,4.5,30
tt0365485,4.2,27
tt0392465,7,62
tt0419294,6.2,33
tt0408306,4.8,54
tt0395251,5.4,28
tt0407265,4.3,35
tt0398375,7.2,16
tt0452598,6.1,17
tt0369441,5.1,17
tt0444653,6.6,352
tt0402399,6.5,13
tt0414852,5.2,16
tt0383222,6.2,96
tt0450278,4.4,53
tt0375154,5.9,42
tt0408985,6.8,14
tt0443536,5.5,24
tt0401855,5.4,36
tt0437447,6.4,15
tt0089913,4.7,14
tt0416496,5.1,24
tt0417433,3.9,68
tt0421729,6.5,21
tt0396752,6.2,16
tt0414982,8.6,15
tt0425598,6.6,16
tt0092115,5.4,40
tt0381971,4.2,18
tt0408345,6.2,45
tt0455857,4.6,72
tt0401815,2,20
tt0349467,5.5,14
tt0380817,7,1451
tt0397313,7.1,82
tt0466342,6.9,1217
tt0404390,4.8,23
tt0455612,5.5,1225
tt0370032,7.2,2136
tt0397078,7,230
tt0454919,6.6,1388
tt0450232,6.2,967
tt0427229,3.9,63
tt0438097,1.7,13
tt0434409,7.6,110
tt0454945,7.2,368
tt0427944,6.2,11
tt0419749,7.6,62
tt0454848,5.3,19
tt0468565,5.4,25
tt0429591,6,948
tt0110329,6,28
tt0458242,6.9,1672
tt0454841,4.7,27
tt0393735,6.3,62
tt0108187,5.7,54
tt0405094,5.3,63
tt0446046,6.8,20
tt0425210,7.2,10961
tt0441909,6.4,209
tt0437800,6,21
tt0441796,6.9,1364
tt0430912,5.8,26
tt0393109,5.9,730
tt0466856,5.5,179
tt0386741,5,108
tt0436331,6.4,519
tt0362120,6.6,18
tt0424136,6.6,29
tt0093743,6.1,23
tt0443632,5.9,470
tt0405469,5,17
tt0384537,4.7,90
tt0387055,8.1,49
tt0465142,6.9,19
tt0023196,6.7,106
tt0427954,6.2,12
tt0317919,5.4,77
tt0449089,6.5,19
tt0475276,6.6,1463
tt0398027,5.7,11
tt0327084,5.2,61
tt0409182,7.8,50
tt0382625,6.6,3592
tt0376994,6.4,33
tt0452594,6.5,20
tt0417385,6.2,907
tt0317219,6.6,124
tt0343996,4.9,14
tt0360016,6.6,1260
tt0466909,5.6,231
tt0457510,5.2,19
tt0410297,4.8,15
tt0389860,6.9,17
tt0458352,4.9,18
tt0383574,6,37
tt0463034,5.8,697
tt0424345,6.7,192
tt0452637,6,113
tt0422720,6,54
tt0489037,5.3,22
tt0497116,4.1,64
tt0463985,3.6,42
tt0348150,5.6,72
tt0449059,4.9,21
tt0085384,4.2,22
tt0449467,3.7,20
tt0079758,5.9,750
tt0430304,6.9,1150
tt0385880,6.7,1514
tt0417148,6.7,21
tt0457513,6.3,244
tt0415306,5.5,27
tt0477347,4.8,15
tt0469641,6,47
tt0420223,6.8,157
tt0038213,5.8,76
tt0430357,5,26
tt0454921,3.8,30
tt0455967,5.8,24
tt0429589,6.7,27
tt0421229,6,745
tt0479884,6.7,313
tt1701210,4.4,85
tt0402910,4.4,42
tt0414853,3.6,41
tt0462590,5.9,57
tt0383060,6.8,85
tt0479647,6.6,129
tt0468489,5.6,814
tt0410764,7,20
tt0035703,4.2,35
tt0384793,7.1,33
tt0443543,5.1,403
tt0436697,6,946
tt0486551,5.4,13
tt0450345,6.3,571
tt0473024,5.4,33
tt0414951,5.6,151
tt0460989,7.3,21
tt0475944,7.5,44
tt0423169,7.1,1541
tt0387808,5.6,66
tt0414993,5.7,31
tt0354899,6,109
tt0439630,6.6,23
tt0387877,6.2,798
tt0421206,6.5,45
tt0063787,6.1,18
tt0472043,6.7,1026
tt0454824,5.1,17
tt0493430,5.3,25
tt0405676,5.6,186
tt0435623,6.8,1609
tt0443453,5.2,14
tt0457430,6.2,29
tt0406816,7.2,175
tt0400717,7.7,2011
tt0462519,5.8,117
tt0407887,5.5,36
tt0424993,7,36
tt0457495,6,62
tt0439289,1.8,23
tt0433386,6.2,560
tt0483726,4.9,104
tt0419946,8,69041
tt0420609,5.6,25
tt0430431,6.2,75
tt0404203,6.5,67
tt0077531,6.5,25
tt0805526,4.1,21
tt0455590,5.2,25
tt0367027,5.5,69
tt0206634,6.1,50
tt0482571,5.7,34
tt0418689,6.6,61
tt0434215,6.2,59
tt0417397,4.6,12
tt0489270,6.3,142
tt0853096,6.7,330
tt0027438,6.4,81
tt0424095,6.4,21
tt0396171,3.4,28
tt0452681,7,1956
tt0401445,6.5,25
tt0433442,5.5,20
tt0470765,5.2,13
tt0381061,4.7,25
tt0366548,1.3,28
tt0454987,6,461
tt0453467,5.2,13
tt0457939,4.6,76
tt0448124,6.6,22
tt0433387,6,161
tt0365830,6,242
tt0450259,6.7,255
tt0413895,5.4,18
tt0449010,4.7,17
tt0479143,4.4,52
tt0422295,5.8,30
tt0443431,7.2,21
tt0758794,7.1,233
tt0343737,6.2,45
tt0443489,4.6,16
tt0463998,4.7,19
tt0464049,7.1,28
tt0465551,6.3,21
tt0398913,6.3,21
tt0452624,6,16
tt0498380,5.1,122
tt0454082,6.7,17
tt0308353,6.1,235
tt0462229,5.6,17
tt0775539,6.5,79
tt0482546,5.4,160
tt0344854,7.7,21
tt0455960,6,153
tt0398808,5.2,49
tt0076263,6.9,57
tt0473308,6.7,35
tt0395495,4,69
tt0475394,7,34
tt0799949,6.3,96
tt0425430,5.1,22
tt0367959,6.4,234
tt0477051,6.8,23
tt0382932,6.4,24
tt0401711,7.4,53
tt0469263,7.2,17
tt0482527,6.5,13
tt0066115,7,16
tt0444182,5,16
tt0450340,6.6,1040
tt0425601,7.4,2333
tt0259324,4.8,43
tt0778661,5.8,24
tt0758766,6.6,99
tt0481369,6.6,17
tt0499554,4.2,64
tt0462200,3.5,53
tt0435680,5.6,26
tt0425112,5.3,261
tt0435705,5.8,657
tt0418110,3.7,55
tt0092226,6.5,36
tt0443706,4.1,43
tt0429277,6.5,16
tt0416449,4.4,21
tt0477095,5.6,325
tt0468492,5.4,477
tt0416508,4.8,22
tt0433416,6.5,37
tt0770772,6.3,297
tt0477071,6.8,21
tt0455760,7.7,12
tt0490204,3.6,15
tt0822854,6.2,30
tt0453556,6.2,44
tt0389557,5.6,33
tt0427470,5.9,21
tt0444682,6.8,16
tt0396555,6.5,1413
tt0479537,6.5,30
tt0448134,5.9,241
tt0462338,6.1,27
tt0455957,6.6,3266
tt0457433,6.3,54
tt0486822,6.8,284
tt0446013,7.1,361
tt0376196,7,22
tt0445946,7.2,22
tt0452702,7.7,37
tt0419843,6.8,65
tt0453451,2.7,23
tt0435670,5.6,9
tt0413300,6.3,97
tt0495596,6.2,26
tt0460505,6.8,44
tt0409904,4.6,17
tt0480025,6.9,11
tt0478311,6.9,1960
tt0427327,7.7,12
tt0463854,6.5,640
tt0413267,6.1,29
tt0907657,6.8,15
tt0449088,6.7,39
tt0470705,6.5,455
tt0780571,6,34
tt0441007,6.1,33
tt0411061,6.6,231
tt0496806,5.8,53
tt0466399,6.5,18
tt0472259,4.5,38
tt0498353,6.2,51
tt0423294,6.9,965
tt0486576,6.4,470
tt0457572,6.3,19
tt1028528,2.2,20
tt0046248,7.5,53
tt0462504,6.4,27
tt0473709,6,34
tt0105508,5.5,783
tt0386032,6.4,645
tt0314524,4.6,5
tt0829459,4.6,17
tt0450385,2.9,36
tt0795368,6.4,68
tt0337978,1.9,23
tt0762114,5.3,22
tt0413099,6.3,263
tt0418279,6.2,20
tt0374563,6.2,53
tt0373889,4,14
tt0762107,6.5,778
tt0486655,8,167
tt0462538,5.3,35
tt0897361,7,21
tt0481141,4.4,18
tt0440963,6.7,423
tt0796375,5.7,12
tt0829482,6.2,58
tt0293564,6.2,28
tt0462396,6.6,1342
tt0815244,6.1,19
tt0431197,6,15
tt0462244,4.7,26
tt0427392,5.4,31
tt0499556,5.9,22
tt0489237,6.5,68
tt0373883,5.2,28
tt0804461,6.1,84
tt0484111,6.4,24
tt0381849,6.8,19
tt0465602,7.3,10
tt0783233,5.6,89
tt1032846,6.2,138
tt0912593,6.4,125
tt0476964,4.8,27
tt0478134,7.1,66
tt0405508,7.1,3487
tt0466839,6.9,32
tt0465436,5.5,74
tt0765443,5.9,87
tt0283503,6.8,21
tt0473188,6,16
tt0432021,6.3,24
tt0452625,6.9,42
tt0758758,6.2,32
tt0492956,7.2,19
tt0408839,3.8,15
tt0480242,7.3,12
tt0838221,4.2,19
tt0498399,5.8,33
tt0414055,6.9,102
tt0465538,6.5,17
tt0805564,5.6,100
tt0389722,6.4,39
tt0804522,6.3,146
tt0469623,5,41
tt0452623,6.9,5969
tt0443680,5.4,186
tt0360323,6.9,18
tt0880502,4.8,70
tt0906108,4.5,28
tt0890870,6.8,1650
tt0765429,2.5,29
tt0389790,1.7,13
tt0292963,5.1,18
tt0401383,6.4,1033
tt0477348,5.8,69
tt0496328,5.6,34
tt0426931,6.8,25
tt0856052,6.2,166
tt0891527,7,31
tt0486583,8,7
tt0442933,7.3,20
tt0484740,6.4,419
tt0405336,5.2,16
tt0488478,7.2,52
tt0884328,5.9,28
tt0461770,4,15
tt0465494,7,33
tt0804516,6.2,487
tt1024943,5.9,1114
tt0211933,6.3,14
tt0385752,6.6,1038
tt0480249,6,27
tt0952640,3.3,60
tt0368794,5.1,16
tt0467406,4.9,41
tt0765120,7.2,8415
tt0937237,6.2,22
tt0462579,4.7,15
tt0433398,3.2,35
tt0825232,5.8,18
tt0419887,5.9,78
tt0408236,6.2,15
tt0465234,5.3,31
tt0469494,6,19
tt0472062,6.6,1403
tt0758730,4.8,20
tt0841046,5.1,323
tt0427309,5.9,18
tt0760329,7.2,94
tt0431308,5.1,13
tt0988595,3.4,15
tt0986264,7,44
tt0372873,5.7,17
tt1038988,6.8,1409
tt0780516,7.2,232
tt1060277,4.4,60
tt0880578,5.5,16
tt0462499,6.9,262
tt1073498,6,25
tt0406759,4,46
tt0780607,6.4,111
tt0411477,6.2,217
tt0780536,3.8,33
tt0814666,5,138
tt0099817,7.3,19
tt0494652,7,19
tt0770752,5.9,36
tt0892375,5,20
tt0489099,6.5,186
tt0443274,7.3,163
tt0416236,5.9,30
tt1023481,6.5,17
tt0449994,6.6,493
tt0425413,6.3,200
tt0854678,4.9,21
tt0443649,6,51
tt0200465,8.2,123
tt0483607,6.9,470
tt0451079,6.5,384
tt0808279,4.7,14
tt0416044,6.7,1418
tt0811138,5.2,109
tt0848557,6.6,55
tt0466816,5.6,55
tt0902272,6.1,121
tt0486674,3.6,34
tt0107953,5.8,173
tt0468569,6.1,181
tt0914382,5.2,17
tt1023111,2.3,42
tt0395119,4.2,7
tt0085764,6.1,42
tt0478087,3.2,39
tt0858479,4.7,21
tt0379865,7.1,2738
tt0881200,6.5,245
tt0091757,7.7,23
tt0489281,6.1,14
tt0903627,5.6,41
tt0410377,7.1,18
tt0800039,1,21
tt0426592,4.8,17
tt0421073,6.6,208
tt0481536,6.1,43
tt0811080,3.9,26
tt0865556,4.5,27
tt0437954,7.6,129
tt0845046,5.5,13
tt0800240,5.2,15
tt0871426,5.9,19
tt1091617,7.6,4611
tt0371746,5.7,289
tt0866439,3.2,23
tt0281680,6.9,1230
tt0936501,6.6,81
tt0942903,6.1,75
tt0790623,7.1,31
tt1033643,5.6,19
tt0499448,6,44
tt0884224,8.1,9064
tt0367882,5.7,494
tt1000774,6.2,212
tt0482606,3.9,26
tt0441773,7.4,2598
tt0960144,5.6,52
tt0846040,5.4,23
tt0116118,5.8,69
tt0949731,5.3,22
tt0800080,3.9,17
tt0889588,6.4,498
tt0910970,6.4,36
tt0493464,5,19
tt0448157,3.4,58
tt0433350,6,22
tt0425061,7.1,1486
tt0019563,6.6,8
tt0016473,5.7,41
tt1082886,6.2,46
tt0795421,7.1,71
tt1064932,5.8,191
tt0879843,5.3,66
tt0373051,5.2,49
tt0765476,6.3,229
tt0472071,6,196
tt0758742,6,86
tt0800241,6.9,70
tt0482603,6.1,1739
tt0409459,6.8,102
tt0838283,7.8,4673
tt0412536,5.9,38
tt0443701,5.9,24
tt0801526,6.9,79
tt0859163,5.8,340
tt1027862,6.8,12
tt0805570,5,16
tt0914797,5.7,22
tt0497465,5.5,34
tt0910936,6,22
tt0425637,7,19
tt1018785,5.8,27
tt0974554,7,18
tt0942385,5.8,649
tt1185834,5.5,131
tt0490181,7,151
tt1185616,5.5,297
tt1139797,6.1,1065
tt0452608,3.9,26
tt0852713,6.1,32
tt1031969,6.7,23
tt0790686,4.6,16
tt0906665,6.3,285
tt0887883,6.1,815
tt1213644,5.4,248
tt0364970,6.6,34
tt0988047,6.5,24
tt0844671,5,23
tt0430770,4.6,12
tt0804507,6.6,23
tt0831887,4.9,29
tt0814022,6.3,253
tt0492619,7,58
tt1034331,4.7,18
tt0947802,7.1,27
tt0859760,4.5,21
tt0800308,3.6,39
tt1046997,4.5,84
tt1059786,5,17
tt0455538,5.8,23
tt0981227,5.6,79
tt0307596,6.9,587
tt0758774,6,568
tt0970411,7.3,5833
tt0006333,7,16
tt0467197,6.2,121
tt1007028,7.7,21
tt1175491,5.4,14
tt1046163,6.9,31
tt0416212,5.2,19
tt1190617,5.6,19
tt1063669,6.7,1483
tt1082868,4.9,26
tt0482572,6.4,3521
tt0469903,6.7,60
tt1032755,6.2,41
tt0479952,6.9,18
tt1101026,5.6,62
tt0861689,7.4,28
tt0824747,6.4,34
tt0898367,4.8,11
tt1010048,6.8,1311
tt0830515,4.7,58
tt0430922,4.5,16
tt1130988,5.6,166
tt1132626,6.6,1344
tt1135985,6.2,15
tt0887971,7.1,17
tt1014775,5.9,103
tt0455824,6.6,824
tt0397892,6.6,14
tt1013753,5.4,38
tt1099212,6,16
tt1129442,7.1,40
tt0369436,5.4,19
tt0914798,5.8,38
tt0409345,4.5,26
tt1129423,6.8,71
tt0465502,4.5,24
tt0450314,6.8,464
tt0970416,6.1,74
tt0918927,6.8,18
tt1205489,8.3,21
